Source Screen Name,Target Screen Name,Following,Followed By
@GrahamBlog,@JoeBiden,False,False
@GrahamBlog,@SenatorReid,False,False
@GrahamBlog,@HillaryClinton,False,False
@GrahamBlog,@SenWarren,False,True
@GrahamBlog,@JohnKasich,False,True
@GrahamBlog,@BarackObama,False,False
@GrahamBlog,@SpeakerRyan,True,False
@GrahamBlog,@McConnellPress,True,False
@GrahamBlog,@BernieSanders,False,False
@GrahamBlog,@NancyPelosi,False,False
@GrahamBlog,@realDonaldTrump,False,False
@GrahamBlog,@tedcruz,True,True
@JoeBiden,@SenatorReid,False,False
@JoeBiden,@HillaryClinton,False,False
@JoeBiden,@SenWarren,False,False
@JoeBiden,@JohnKasich,False,False
@JoeBiden,@BarackObama,True,True
@JoeBiden,@SpeakerRyan,False,False
@JoeBiden,@McConnellPress,False,False
@JoeBiden,@BernieSanders,False,False
@JoeBiden,@NancyPelosi,False,True
@JoeBiden,@realDonaldTrump,False,False
@JoeBiden,@tedcruz,False,False
@SenatorReid,@HillaryClinton,True,False
@SenatorReid,@SenWarren,True,True
@SenatorReid,@JohnKasich,False,False
@SenatorReid,@BarackObama,False,False
@SenatorReid,@SpeakerRyan,False,False
@SenatorReid,@McConnellPress,False,False
@SenatorReid,@BernieSanders,False,False
@SenatorReid,@NancyPelosi,False,True
@SenatorReid,@realDonaldTrump,False,False
@SenatorReid,@tedcruz,False,False
@HillaryClinton,@SenWarren,False,False
@HillaryClinton,@JohnKasich,False,True
@HillaryClinton,@BarackObama,False,False
@HillaryClinton,@SpeakerRyan,False,False
@HillaryClinton,@McConnellPress,False,False
@HillaryClinton,@BernieSanders,False,False
@HillaryClinton,@NancyPelosi,False,True
@HillaryClinton,@realDonaldTrump,False,False
@HillaryClinton,@tedcruz,False,False
@SenWarren,@JohnKasich,False,False
@SenWarren,@BarackObama,True,False
@SenWarren,@SpeakerRyan,False,False
@SenWarren,@McConnellPress,True,False
@SenWarren,@BernieSanders,False,False
@SenWarren,@NancyPelosi,False,True
@SenWarren,@realDonaldTrump,False,False
@SenWarren,@tedcruz,False,False
@JohnKasich,@BarackObama,False,False
@JohnKasich,@SpeakerRyan,True,False
@JohnKasich,@McConnellPress,True,False
@JohnKasich,@BernieSanders,False,False
@JohnKasich,@NancyPelosi,False,False
@JohnKasich,@realDonaldTrump,False,False
@JohnKasich,@tedcruz,True,False
@BarackObama,@SpeakerRyan,False,False
@BarackObama,@McConnellPress,False,False
@BarackObama,@BernieSanders,False,False
@BarackObama,@NancyPelosi,True,True
@BarackObama,@realDonaldTrump,False,False
@BarackObama,@tedcruz,False,False
@SpeakerRyan,@McConnellPress,False,True
@SpeakerRyan,@BernieSanders,False,False
@SpeakerRyan,@NancyPelosi,False,False
@SpeakerRyan,@realDonaldTrump,False,False
@SpeakerRyan,@tedcruz,False,True
@McConnellPress,@BernieSanders,False,False
@McConnellPress,@NancyPelosi,False,False
@McConnellPress,@realDonaldTrump,False,False
@McConnellPress,@tedcruz,False,True
@BernieSanders,@NancyPelosi,False,False
@BernieSanders,@realDonaldTrump,False,False
@BernieSanders,@tedcruz,False,False
@NancyPelosi,@realDonaldTrump,False,False
@NancyPelosi,@tedcruz,False,False
@realDonaldTrump,@tedcruz,False,True
